state,year,annual_score,FIPS
Florida,2013,-3,12
Florida,2014,-3,12
Florida,2015,-2,12
Florida,2016,-2,12
Florida,2017,-3,12
Florida,2018,-2,12
Florida,2019,-3,12
Georgia,2011,-4,13
Georgia,2012,-6,13
Georgia,2013,-6,13
Georgia,2014,-6,13
Georgia,2015,-5,13
Georgia,2016,-5,13
Georgia,2017,-6,13
Georgia,2018,-5,13
Georgia,2019,-5,13
Hawaii,2011,0,15
Hawaii,2012,0,15
Hawaii,2013,0,15
Hawaii,2014,0,15
Hawaii,2015,1,15
Hawaii,2016,1,15
Hawaii,2017,0,15
Hawaii,2018,1,15
Hawaii,2019,1,15
Idaho,2011,-2,16
Idaho,2012,-2,16
Idaho,2013,-2,16
Idaho,2014,-2,16
Idaho,2015,-1,16
Idaho,2016,-1,16
Idaho,2017,-2,16
Idaho,2018,-3,16
Idaho,2019,-3,16
Illinois,2011,-1,17
Illinois,2012,0,17
Illinois,2013,2,17
Illinois,2014,2,17
Illinois,2015,2,17
Illinois,2016,2,17
Illinois,2017,2,17
Illinois,2018,3,17
Illinois,2019,1,17
Indiana,2011,-5,18
Indiana,2012,-5,18
Indiana,2013,-5,18
Indiana,2014,-5,18
Indiana,2015,-4,18
Indiana,2016,-4,18
Indiana,2017,-5,18
Indiana,2018,-4,18
Indiana,2019,-4,18
Iowa,2011,-2,19
Iowa,2012,-3,19
Iowa,2013,-3,19
Iowa,2014,-3,19
Iowa,2015,-2,19
Iowa,2016,-2,19
Iowa,2017,-3,19
Iowa,2018,-3,19
Iowa,2019,-3,19
Kansas,2011,-2,20
Kansas,2012,-2,20
Kansas,2013,-3,20
Kansas,2014,-3,20
Kansas,2015,-2,20
Kansas,2016,-2,20
Kansas,2017,-3,20
Kansas,2018,-2,20
Kansas,2019,-2,20
Kentucky,2011,1,21
Kentucky,2012,1,21
Kentucky,2013,1,21
Kentucky,2014,1,21
Kentucky,2015,1,21
Kentucky,2016,1,21
Kentucky,2017,-1,21
Kentucky,2018,0,21
Kentucky,2019,1,21
Louisiana,2011,-2,22
Louisiana,2012,-2,22
Louisiana,2013,-2,22
Louisiana,2014,-2,22
Louisiana,2015,-1,22
Louisiana,2016,-3,22
Louisiana,2017,-4,22
Louisiana,2018,-3,22
Louisiana,2019,-3,22
Maine,2011,0,23
Maine,2012,-1,23
Maine,2013,-1,23
Maine,2014,-1,23
Maine,2015,0,23
Maine,2016,0,23
Maine,2017,-1,23
Maine,2018,0,23
Maine,2019,-2,23
Maryland,2011,-2,24
Maryland,2012,-2,24
Maryland,2013,-1,24
Maryland,2014,-1,24
Maryland,2015,0,24
Maryland,2016,0,24
Maryland,2017,-1,24
Maryland,2018,0,24
Maryland,2019,0,24
Massachusetts,2011,-3,25
Massachusetts,2012,-2,25
Massachusetts,2013,-2,25
Massachusetts,2014,-2,25
Massachusetts,2015,-2,25
Massachusetts,2016,-2,25
Massachusetts,2017,-2,25
Massachusetts,2018,-2,25
Massachusetts,2019,-2,25
Michigan,2011,-1,26
Michigan,2012,-2,26
Michigan,2013,-2,26
Michigan,2014,-2,26
Michigan,2015,-1,26
Michigan,2016,-1,26
Michigan,2017,-4,26
Michigan,2018,-3,26
Michigan,2019,-3,26
Minnesota,2011,-1,27
Minnesota,2012,-2,27
Minnesota,2013,-2,27
Minnesota,2014,-2,27
Minnesota,2015,-1,27
Minnesota,2016,-1,27
Minnesota,2017,-2,27
Minnesota,2018,-3,27
Minnesota,2019,-3,27
Mississippi,2011,-2,28
Mississippi,2012,-2,28
Mississippi,2013,-3,28
Mississippi,2014,-3,28
Mississippi,2015,-2,28
Mississippi,2016,-2,28
Mississippi,2017,-4,28
Mississippi,2018,-3,28
Mississippi,2019,-3,28
Missouri,2011,-2,29
Missouri,2012,-2,29
Missouri,2013,-2,29
Missouri,2014,-2,29
Missouri,2015,-1,29
Missouri,2016,-1,29
Missouri,2017,-2,29
Missouri,2018,-1,29
Missouri,2019,-3,29
Montana,2011,-1,30
Montana,2012,-1,30
Montana,2013,-1,30
Montana,2014,-1,30
Montana,2015,0,30
Montana,2016,0,30
Montana,2017,-1,30
Montana,2018,0,30
Montana,2019,-2,30
Nebraska,2011,-2,31
Nebraska,2012,-2,31
Nebraska,2013,-4,31
Nebraska,2014,-4,31
Nebraska,2015,-3,31
Nebraska,2016,-3,31
Nebraska,2017,-4,31
Nebraska,2018,-3,31
Nebraska,2019,-3,31
Nevada,2011,0,32
Nevada,2012,0,32
Nevada,2013,2,32
Nevada,2014,2,32
Nevada,2015,1,32
Nevada,2016,1,32
Nevada,2017,0,32
Nevada,2018,1,32
Nevada,2019,1,32
New Hampshire,2011,0,33
New Hampshire,2012,-1,33
New Hampshire,2013,-1,33
New Hampshire,2014,-1,33
New Hampshire,2015,0,33
New Hampshire,2016,0,33
New Hampshire,2017,-3,33
New Hampshire,2018,-2,33
New Hampshire,2019,-2,33
New Jersey,2011,-1,34
New Jersey,2012,-2,34
New Jersey,2013,-2,34
New Jersey,2014,-2,34
New Jersey,2015,-1,34
New Jersey,2016,-1,34
New Jersey,2017,-2,34
New Jersey,2018,-1,34
New Jersey,2019,1,34
New Mexico,2011,-1,35
New Mexico,2012,-1,35
New Mexico,2013,-1,35
New Mexico,2014,-1,35
New Mexico,2015,-1,35
New Mexico,2016,-1,35
New Mexico,2017,-2,35
New Mexico,2018,-1,35
New Mexico,2019,0,35
New York,2011,-2,36
New York,2012,-2,36
New York,2013,-2,36
New York,2014,-2,36
New York,2015,-1,36
New York,2016,-1,36
New York,2017,-3,36
New York,2018,-2,36
New York,2019,1,36
North Carolina,2011,-2,37
North Carolina,2012,-2,37
North Carolina,2013,-2,37
North Carolina,2014,-2,37
North Carolina,2015,-2,37
North Carolina,2017,-3,37
North Carolina,2018,-3,37
North Carolina,2019,-3,37
North Dakota,2011,0,38
North Dakota,2012,-1,38
North Dakota,2013,-1,38
North Dakota,2014,-1,38
North Dakota,2015,0,38
North Dakota,2016,0,38
North Dakota,2017,-1,38
North Dakota,2018,-2,38
North Dakota,2019,-2,38
Ohio,2011,-2,39
Ohio,2012,-3,39
Ohio,2013,-3,39
Ohio,2014,-3,39
Ohio,2015,-2,39
Ohio,2016,-2,39
Ohio,2017,-3,39
Ohio,2018,-2,39
Ohio,2019,-2,39
Oklahoma,2011,-2,40
Oklahoma,2012,-2,40
Oklahoma,2013,-2,40
Oklahoma,2014,-2,40
Oklahoma,2015,-1,40
Oklahoma,2016,-1,40
Oklahoma,2017,-2,40
Oklahoma,2018,-1,40
Oklahoma,2019,-1,40
Oregon,2011,1,41
Oregon,2012,1,41
Oregon,2013,3,41
Oregon,2014,1,41
Oregon,2015,2,41
Oregon,2016,2,41
Oregon,2017,1,41
Oregon,2018,2,41
Oregon,2019,4,41
Pennsylvania,2011,-1,42
Pennsylvania,2012,-2,42
Pennsylvania,2013,-2,42
Pennsylvania,2014,-2,42
Pennsylvania,2015,-1,42
Pennsylvania,2016,-1,42
Pennsylvania,2017,-2,42
Pennsylvania,2018,-1,42
Pennsylvania,2019,-3,42
Rhode Island,2011,-2,44
Rhode Island,2012,-2,44
Rhode Island,2013,-2,44
Rhode Island,2014,-1,44
Rhode Island,2015,0,44
Rhode Island,2016,0,44
Rhode Island,2017,1,44
Rhode Island,2018,-1,44
Rhode Island,2019,-1,44
South Carolina,2011,-4,45
South Carolina,2012,-4,45
South Carolina,2013,-4,45
South Carolina,2014,-4,45
South Carolina,2015,-3,45
South Carolina,2016,-3,45
South Carolina,2017,-4,45
South Carolina,2018,-5,45
South Carolina,2019,-5,45
South Dakota,2011,-1,46
South Dakota,2012,-3,46
South Dakota,2013,-3,46
South Dakota,2014,-3,46
South Dakota,2015,-2,46
South Dakota,2016,-2,46
South Dakota,2017,-3,46
South Dakota,2018,-2,46
South Dakota,2019,-2,46
Tennessee,2011,-2,47
Tennessee,2012,-3,47
Tennessee,2013,-3,47
Tennessee,2014,-3,47
Tennessee,2015,-2,47
Tennessee,2016,-2,47
Tennessee,2017,-3,47
Tennessee,2018,-3,47
Tennessee,2019,-3,47
Texas,2011,-1,48
Texas,2012,-1,48
Texas,2013,-1,48
Texas,2014,-2,48
Texas,2015,-1,48
Texas,2016,-2,48
Texas,2017,-3,48
Texas,2018,-3,48
Texas,2019,-3,48
Utah,2011,-1,49
Utah,2012,-1,49
Utah,2013,-3,49
Utah,2014,-3,49
Utah,2015,-2,49
Utah,2016,-2,49
Utah,2017,-3,49
Utah,2018,-2,49
Utah,2019,-2,49
Vermont,2011,-1,50
Vermont,2012,-2,50
Vermont,2013,-1,50
Vermont,2014,0,50
Vermont,2015,1,50
Vermont,2016,1,50
Vermont,2017,0,50
Vermont,2018,1,50
Vermont,2019,1,50
Virginia,2011,0,51
Virginia,2012,-1,51
Virginia,2013,-1,51
Virginia,2014,-1,51
Virginia,2015,0,51
Virginia,2016,0,51
Virginia,2017,-1,51
Virginia,2018,-2,51
Virginia,2019,-2,51
Washington,2011,1,53
Washington,2012,1,53
Washington,2013,1,53
Washington,2014,1,53
Washington,2015,2,53
Washington,2016,2,53
Washington,2017,1,53
Washington,2018,0,53
Washington,2019,1,53
West Virginia,2011,-2,54
West Virginia,2012,-4,54
West Virginia,2013,-4,54
West Virginia,2014,-4,54
West Virginia,2015,-3,54
West Virginia,2016,-3,54
West Virginia,2017,-4,54
West Virginia,2018,-3,54
West Virginia,2019,-3,54
Wisconsin,2011,-2,55
Wisconsin,2012,-2,55
Wisconsin,2013,-3,55
Wisconsin,2014,-3,55
Wisconsin,2015,-2,55
Wisconsin,2016,-2,55
Wisconsin,2017,-3,55
Wisconsin,2018,-2,55
Wisconsin,2019,-2,55
Wyoming,2011,-4,56
Wyoming,2012,-4,56
Wyoming,2013,-4,56
Wyoming,2014,-4,56
Wyoming,2015,-3,56
Wyoming,2016,-3,56
Wyoming,2017,-4,56
Wyoming,2018,-3,56
Wyoming,2019,-3,56
